44686,0,91993,0,0,0,115158,30023,0,9197,30934,6295,0,25219,62850,19810,0,0,0,32311,0,115655,0,0,0,0,0,0,47709,62828,79741,63399,67834,48540,47576,12187,0,0,54590,0,53731,73050,16584,58020,103101,67765,0,0,18038,68058,87448,79120,0,43386,105197,33371,0,0,0,60595,0,
40946,4725,0,0,26526,31547,0,0,25103,0,7049,4303,0,84891,57085,0,40066,94021,0,0,95721,118958,0,2083,99267,15092,0,0,53883,46034,26034,65088,58214,0,43993,0,15268,108893,0,14427,0,9387,46040,0,0,0,34258,9811,0,0,23463,77009,53445,10331,59613,3494,21021,44203,125767,37251,9004,
22860,23077,5254,142594,56733,0,0,998,8055,0,29780,0,8756,0,0,0,83987,0,0,0,0,34173,35183,0,0,12806,78411,67596,0,0,6703,0,93203,0,0,0,40299,0,0,0,42805,8595,0,47068,0,0,25240,0,37208,56893,51655,0,0,62798,7526,0,0,80329,1493,45013,0,
34144,0,0,0,0,0,0,0,2899,0,0,0,71799,17445,0,41489,16436,28619,63862,22034,40045,125849,0,0,6811,0,10991,115176,107714,0,0,0,0,0,0,12214,33757,60493,47178,19202,0,0,60554,0,0,0,0,62423,80713,74420,19523,0,0,0,0,28132,109689,27118,0,0,0,
0,21451,16080,457,0,0,159558,175947,28082,11373,0,156736,0,52268,44325,93957,0,0,8475,0,18387,0,0,0,0,35189,0,28819,0,0,68882,0,91928,0,0,17072,0,0,0,56170,0,0,2120,5015,62217,0,0,0,0,11070,0,133145,95348,0,78718,22321,50451,34797,9517,0,27432,
0,22975,27684,0,0,0,0,0,56969,0,0,0,60938,0,0,8008,33078,0,0,0,0,11124,0,0,0,26577,2918,0,0,0,54191,0,0,0,0,0,71368,0,65307,78166,76678,0,0,0,0,28958,79301,0,55410,25112,32452,107140,0,0,0,11446,80963,95538,72171,35932,0,
10044,27964,45908,0,48469,39195,56607,0,37388,57477,15361,0,0,52851,0,115007,49705,0,13642,91279,0,38266,0,0,0,0,31132,65889,0,0,0,104557,0,0,12864,0,0,0,41211,23362,80966,0,104195,77840,0,0,14338,28569,35965,0,0,65723,94947,48122,0,0,46594,16776,0,105868,0,
48551,47337,0,0,34847,5223,31049,0,0,33435,31021,15863,0,0,0,131,0,71394,96947,0,18785,67125,142545,196981,0,52943,3979,26487,0,92979,0,0,0,0,18132,0,0,32990,88676,0,0,28412,65850,0,30212,0,2022,0,7130,28034,0,0,0,0,0,47638,73026,0,0,82131,65078,
57754,45973,7717,67509,84968,48328,0,65872,0,59208,45098,0,33232,89196,110874,0,0,0,0,6601,0,37585,0,26464,0,0,0,0,0,47520,104101,70460,33751,0,88686,100614,101953,0,0,101450,19421,0,14219,0,16076,46983,7002,0,0,0,34707,141539,7813,0,3231,139792,0,34761,0,86966,150507,
0,74443,105407,54527,0,29853,0,0,57402,0,34687,0,0,41362,19761,0,0,57033,10997,65872,28921,20239,0,0,40740,0,117371,51119,0,0,0,8929,0,0,6940,41522,129819,0,0,0,0,65144,78320,30900,0,154692,98043,49221,0,0,0,0,0,0,0,0,0,56227,0,0,0,
47414,0,0,0,116218,0,11985,29502,92844,68056,48358,23624,86627,0,5468,19226,18374,0,0,0,45337,68138,0,22673,14588,45699,32577,0,0,0,86585,136424,0,7906,0,20023,52723,29883,0,0,28032,0,54439,0,0,0,70158,66400,0,25339,0,150791,30923,0,15450,0,30014,143213,2743,0,0,
2497,76920,0,0,20786,138937,0,16142,7515,0,107040,0,126147,62044,4918,24164,0,0,0,42656,0,3912,0,51010,0,107380,0,0,28521,3807,147741,46682,147490,62070,0,51810,26340,128048,15563,0,60617,137241,36952,1416,0,0,0,0,142813,35585,23974,1704,0,7541,0,0,97,134615,48212,0,77605,
49033,0,71024,33739,0,0,36796,61935,0,40710,758,0,0,72737,0,37277,0,0,0,132917,2764,0,0,0,8382,41599,0,0,53982,0,0,0,60483,0,0,25009,10043,16435,0,92026,0,0,79359,34864,0,44304,0,26557,80499,48342,0,0,0,10367,5216,23332,3084,0,18457,66549,48498,
0,0,0,0,64309,72636,90882,31479,122505,0,0,26780,32123,67790,61630,60278,0,60864,59127,0,25644,0,0,49632,54889,0,0,31398,33651,19753,0,17741,0,31868,138791,33481,115701,66961,0,34169,97906,0,16963,0,0,0,0,0,0,39576,10996,0,0,0,0,0,74251,0,0,14990,0,
0,0,50034,0,0,65514,0,0,38126,0,88182,63179,66274,0,6845,31462,0,10965,9023,0,0,18538,16196,78743,0,0,0,117906,0,0,16007,36664,0,20197,0,58162,0,0,0,42102,46137,0,0,51761,81499,0,0,101761,133436,0,6416,107061,63167,40003,0,123637,73452,39042,0,0,0,
82046,0,115780,0,8947,0,0,99439,816,37328,0,54498,6745,0,0,0,27134,37332,0,134528,75363,76368,57883,25153,72269,0,0,34903,0,0,0,47455,0,0,74109,7126,90051,0,0,0,0,0,20383,23402,0,67072,59616,129887,12179,0,0,0,9744,0,0,0,0,0,151666,0,52050,
0,0,0,105487,90645,0,0,21490,0,0,116130,16384,12317,0,0,22229,0,45959,5957,0,39550,7215,0,0,0,40879,0,1399,23797,84078,0,0,0,0,0,57158,20767,81530,79356,0,0,0,0,0,84686,0,12881,5166,23466,0,0,10907,79256,0,0,0,3254,75805,0,0,28864,
56906,0,0,10673,42598,37965,65600,0,0,0,144847,89050,4384,98846,0,51790,0,0,88436,0,0,0,0,124310,74911,0,0,0,132782,68159,35894,7072,0,89333,38014,0,0,125691,0,0,49062,53755,27124,114327,0,33697,73522,13154,0,0,50549,0,99761,156556,0,0,0,0,0,30072,96156,
0,0,79491,0,88175,34969,12310,1221,4252,75065,0,0,69510,0,162834,6862,0,81518,24894,0,0,0,9776,39532,20178,26505,0,2367,0,0,0,0,0,31264,0,0,0,16156,48686,54544,85994,894,20552,12394,0,23130,0,0,0,0,0,41978,0,0,0,0,73008,17086,0,13200,0,
0,106452,4144,0,0,45528,8512,14217,69045,1064,58158,0,0,4424,0,47843,55267,0,45935,128020,79285,0,5421,0,0,121509,60336,43786,0,132,0,178146,15057,0,0,47820,0,0,0,9083,0,0,228337,41372,0,27415,18860,0,38007,198756,108148,0,0,83965,42414,30772,60613,0,0,40500,0,
0,0,0,0,0,60250,0,0,0,32987,0,0,10468,30651,43735,0,87033,72711,0,0,232961,0,38634,0,0,1150,0,119314,46165,4218,0,46747,0,0,71722,80230,0,0,0,0,0,0,16663,126475,0,21489,0,0,0,0,46429,36740,0,63599,54815,0,46512,0,0,0,0,
156379,43333,0,3436,0,0,0,0,126003,78790,0,25238,0,13582,91523,0,0,0,37942,94345,0,47593,2477,0,0,3296,171318,20878,3714,43616,79222,0,17395,0,0,19709,0,0,0,17143,98906,60143,0,0,0,110357,129671,0,0,0,0,174070,151703,0,969,64059,61265,77400,79302,5955,0,
47652,94064,0,48577,33712,0,0,47752,24186,0,0,75715,0,7313,0,12014,0,41770,7881,56389,0,0,0,19937,0,71962,105171,83035,60444,0,0,32203,64184,42025,0,0,0,97437,0,0,64600,0,0,7439,42524,0,489,128917,86076,33185,0,0,0,51015,87260,0,0,0,53191,102790,98117,
139675,0,0,0,40346,67349,61719,31513,96247,31182,186667,0,0,3437,0,87367,0,47488,0,0,92668,6456,7712,30588,0,0,0,11459,33984,29136,0,0,0,73946,8737,10367,58559,86368,114365,17989,0,41110,46425,0,59587,26539,19751,30449,29079,8545,44121,0,23905,0,26714,0,0,0,91563,0,51737,
0,0,42502,0,0,0,40094,7014,12416,0,0,25544,16692,0,105086,0,897,0,0,0,0,6761,0,11505,0,0,0,23391,0,0,0,145310,0,13987,0,20886,0,7780,113129,5823,0,73397,25721,39308,32586,24556,0,0,10357,0,49948,39189,0,45372,2176,74174,9943,73879,60545,34164,0,
0,0,0,56024,0,0,0,1524,0,0,0,61420,115308,8070,16693,39700,28559,7433,42945,0,73686,14752,0,66269,0,0,0,38925,0,11314,47393,36766,0,0,0,14649,0,3986,0,0,87827,14887,17461,0,75116,29302,18102,16934,0,70225,0,22575,94579,0,77544,32184,0,45700,0,0,0,
0,71934,0,0,3134,39353,25611,0,81503,97054,0,0,47474,104629,17866,0,28117,31689,106888,70379,0,0,38241,115799,7503,0,0,0,0,77718,63220,0,0,0,47423,0,17699,36331,0,3634,0,0,0,95931,23189,32070,47297,0,0,0,38560,0,6072,0,41763,112674,54117,183561,0,0,11519,
0,83955,0,27216,0,0,16920,0,59362,0,0,5750,0,0,0,26168,0,13725,35399,0,58732,20385,16254,71104,0,19790,83257,0,0,0,44819,0,0,0,2691,0,0,58350,0,66182,40394,0,0,10540,29216,23976,25536,89739,14624,16371,0,0,0,73445,0,0,51943,45767,0,91365,0,
0,91079,0,5110,0,0,0,47291,106556,0,0,110877,77755,0,0,0,7187,0,0,99654,60520,0,70311,0,0,23156,80145,17351,0,0,0,0,137180,0,0,0,0,0,43593,118198,0,38800,0,0,26954,0,0,19271,0,0,38803,10195,30250,78012,0,43847,10999,0,48881,27418,128791,
0,0,259,25169,0,33058,0,0,0,61405,0,0,75745,57766,98904,23876,0,0,3767,0,0,0,0,0,12955,0,0,18271,14317,0,0,2881,146503,75100,42190,0,8053,0,38793,15361,0,0,53624,50684,26418,27018,133683,0,0,157637,174587,6029,0,0,105287,27123,0,0,0,52456,91,
0,0,0,3695,6992,27744,60346,46217,0,69276,121465,0,0,52155,93019,5201,0,76916,127873,45898,10803,0,43495,0,0,41337,0,0,109626,72627,67571,1783,95500,0,10712,0,0,2112,57531,0,0,16613,0,0,0,0,0,0,63974,24578,80566,14268,65195,0,60784,39745,17185,90408,20800,25840,39150,

92497,0,0,22526,0,0,78064,21056,0,0,7663,0,1083,0,0,0,82730,27325,0,0,0,0,27149,17765,96934,99545,16726,128945,0,0,33007,0,112380,53421,71894,62232,74111,0,17145,0,0,103739,114134,59075,0,0,0,36146,0,0,0,0,0,78993,77563,0,25259,0,0,8149,0,
74205,25311,0,0,18298,88426,0,0,127022,0,17628,0,37669,49571,112992,0,26880,135792,43393,75860,0,56069,7640,0,2301,30957,34404,18457,87450,130,0,33022,31400,66678,4991,58708,0,0,0,0,0,0,27629,119942,83965,20985,3048,141171,0,167585,4341,0,64306,74164,0,0,82002,9412,0,0,23333,
27513,41845,79416,0,19569,0,70588,67923,92733,0,11640,95496,43741,0,0,79205,96701,3900,39664,0,32801,8623,1365,0,11292,0,0,69534,134273,32215,0,0,51443,14309,21845,0,20343,0,0,0,80680,122598,4660,55835,0,0,14642,3420,88884,10752,0,0,24871,0,0,0,88518,0,0,0,84310,
52361,51901,0,21038,0,0,0,64213,3407,30246,91680,144350,85789,0,47815,44376,0,0,56301,20528,24950,0,0,0,0,0,0,79380,2368,0,93303,0,0,0,11408,108955,127712,0,40804,42689,0,39333,0,7902,0,0,0,44514,5826,50231,0,0,0,8310,0,0,1446,0,0,18067,114711,
54163,162730,0,105048,32086,0,0,24,0,0,58967,38897,0,0,23097,89718,0,0,159957,7604,0,0,0,56140,0,2149,114327,0,18586,48135,95189,0,0,1992,40950,40056,11282,0,0,0,0,0,17658,0,27167,0,33643,84572,0,0,8327,0,52753,147997,0,0,0,0,27803,39038,33925,
57825,100863,39449,0,0,0,0,0,0,0,10249,88715,75852,0,0,40721,0,44059,66040,89568,0,100411,0,49305,0,0,8855,0,35699,0,0,0,0,0,0,0,0,0,0,0,0,63198,60662,0,81579,41554,0,0,39808,0,0,0,22,0,0,0,61770,0,11033,49715,62117,
40793,4534,0,20927,56922,677,45765,9763,80900,102839,96333,59096,0,0,0,9473,22396,1839,4818,69674,0,0,15433,16174,114021,12065,40272,0,0,0,6881,44461,31028,22042,0,9788,23415,10572,16254,48997,0,0,0,0,0,53723,55979,42278,0,42645,58152,18977,68310,0,11159,0,0,62689,119929,0,0,
0,0,8230,82780,0,0,14701,0,0,0,0,8487,12701,0,0,0,15310,19530,0,0,0,0,0,16188,0,59709,53118,4983,0,40871,0,43547,0,63577,0,48056,0,16899,0,33911,0,76387,59699,43369,73041,0,53097,101899,36363,16233,25031,0,5040,10687,111979,38441,0,0,0,0,0,
40382,115722,56665,64785,20330,64563,38053,54042,0,41172,0,0,39780,0,38635,0,0,100119,50551,60947,0,0,0,38161,0,537,0,19074,0,29105,0,6454,0,0,0,0,0,0,11851,0,0,0,0,0,0,0,0,131713,93192,119931,0,68431,51115,35028,0,14062,971,0,44612,107417,40515,
0,93989,32020,7492,77590,40814,0,0,52087,0,21499,41820,37831,0,56175,98675,0,0,0,9463,0,158545,85473,70393,0,62562,75843,103747,93172,0,0,0,0,0,0,0,0,0,0,0,0,0,112222,91814,11263,33646,20524,38813,21064,0,0,0,0,27470,0,0,0,0,0,0,46628,
49241,0,75068,148169,15392,0,0,37145,883,0,0,0,0,93255,45890,12555,0,0,22485,91330,0,0,0,0,0,0,0,0,62609,118453,78526,9168,0,0,64170,7451,0,0,0,0,48833,84975,0,0,42647,0,67006,132586,59856,0,0,0,0,0,3259,0,128508,44187,67066,33270,12413,
157244,145112,36085,0,0,59323,104099,0,143527,0,0,26683,68283,0,29738,0,28512,0,20871,0,27402,13835,73747,0,20090,51173,132018,0,0,85946,0,60204,0,0,84971,142787,0,0,0,13251,37593,42539,0,57868,37589,0,54207,0,0,23165,5696,0,32843,51838,0,0,0,0,8798,93270,14806,
0,16450,0,0,0,25258,11357,0,0,0,0,135888,33610,0,0,0,0,0,0,0,0,0,40655,0,0,70299,35444,0,0,2467,30131,37680,0,0,58305,82753,0,0,56356,3500,0,25924,0,48491,112556,24917,0,160,37732,3401,56180,0,0,0,18603,0,0,41677,184411,81215,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14427,0,0,48928,0,20072,0,2413,48931,98601,0,6027,24015,0,3344,61628,0,0,0,0,0,0,0,7160,18530,34209,0,20187,92789,7110,11686,0,83252,42017,0,0,0,57248,0,49112,0,0,44984,935,3563,
45125,0,0,0,21819,21279,0,0,0,0,0,149227,0,35190,118066,91608,0,15982,0,45122,37073,30008,90907,0,0,0,0,89142,7610,0,5102,0,14412,54386,107014,99398,72207,0,0,11842,70444,8847,0,62304,56902,38098,0,18645,69016,0,0,0,29934,13033,0,0,0,0,30276,0,0,
39070,0,0,81027,12654,0,23542,49734,25377,37272,0,0,0,18879,47534,0,0,22870,57991,0,31773,0,0,0,0,0,62314,12382,0,10391,82,0,0,31489,0,65795,0,0,0,0,82123,115228,28616,0,0,8871,0,0,60011,37041,0,0,143950,86697,25492,11018,0,1767,65220,124363,0,
0,0,27404,41063,104903,108403,0,0,0,7397,0,63689,84640,0,0,15992,42992,30445,58531,16599,62460,107578,23341,56376,31464,85373,0,0,0,0,53882,0,0,49064,0,34942,63859,95925,0,16369,33799,76747,52148,21238,25134,47233,0,0,23551,52311,0,13225,42397,75793,0,0,94752,0,35468,0,61516,
0,0,76664,20397,0,8875,0,0,0,11026,0,0,0,102222,5624,0,0,0,22282,0,2288,44726,19572,123130,20782,0,0,0,18324,88007,59323,106870,21892,43493,71280,126817,32672,2771,30698,0,0,0,0,109949,8063,0,0,0,0,113285,116974,26580,0,38101,0,0,0,0,0,70114,0,
0,20107,20849,113414,0,0,10615,0,0,11895,0,0,0,4185,76219,0,0,0,24647,0,0,49426,125952,37381,0,0,0,0,0,0,0,7911,66708,44369,46933,0,17561,0,0,1853,0,79298,0,0,0,0,129330,45026,0,0,0,0,0,72913,0,0,0,4170,0,0,76796,
0,3276,27512,0,40342,70257,0,0,36068,80012,0,25535,0,0,1938,0,496,49781,63541,13253,0,0,0,36848,0,492,53308,29519,0,0,5542,0,58645,3001,0,0,0,0,0,17563,0,0,19742,0,0,0,0,0,60242,0,0,45053,80861,101423,56000,0,9714,0,0,0,34364,
11088,17557,82816,66866,72184,25496,154488,5678,0,0,0,34733,602,59978,13876,0,53009,0,50389,37443,0,0,136275,0,12250,42886,1462,0,4422,0,0,14890,92005,75866,0,0,28330,138918,97247,2309,0,33146,115188,22158,43152,22869,35951,25704,0,82101,60859,141533,0,0,87658,0,0,0,0,62195,98482,
56666,119453,54007,91211,0,20896,9453,2172,0,0,155127,0,0,0,22298,59644,46040,0,0,0,0,24963,127801,62426,0,84701,0,0,9536,0,0,0,110682,50277,3491,0,46060,0,49051,21753,0,74889,0,0,0,70230,0,0,0,98112,78410,0,0,0,1972,46405,0,0,49926,4214,33987,
22105,66080,0,0,0,0,0,0,0,28863,36439,0,0,0,0,96878,48989,147896,42981,77339,16110,124288,91517,0,94337,0,11809,11036,58962,0,0,29805,0,0,50389,34251,0,95730,14206,44155,48446,0,41518,0,73353,98421,0,0,0,88548,27995,0,0,5138,0,74164,0,108576,0,40207,1713,
108589,69197,47989,0,0,0,75793,3395,0,0,0,0,0,79,0,0,0,0,0,25648,0,4214,41442,26889,0,0,8885,24175,0,94158,23076,0,25069,0,21243,0,63362,0,0,23340,20758,13529,0,253,0,8368,32345,0,0,0,0,0,0,8570,151615,21659,62326,812,55773,96049,0,
82024,0,0,0,0,0,0,17849,32635,4760,107448,38200,0,0,0,43364,77050,0,147879,97404,0,0,39355,0,0,23034,0,19875,0,0,0,0,0,0,0,0,61990,0,38372,1699,81062,25605,8330,0,0,12602,89711,126297,0,0,0,0,0,36477,0,63471,112822,0,0,0,0,
3756,48062,76664,100759,70752,0,14929,0,0,0,69610,102738,28048,3524,0,9915,0,27291,78073,0,39079,0,26923,0,5832,0,0,68862,0,0,0,30909,66066,0,34350,61601,0,0,0,13407,0,58976,0,0,0,16546,13405,71975,0,0,48101,32989,0,15673,3163,185768,38277,48104,0,0,0,
94278,25085,92774,107455,54278,97622,0,6196,138965,0,18408,1901,96715,0,0,138444,93287,0,19766,10421,106858,0,27238,0,0,0,0,10002,0,0,145074,57581,0,0,0,33530,0,0,0,0,95371,0,0,0,0,0,0,0,0,15110,23114,123830,0,0,16420,89352,12201,0,74142,0,38405,
1056,0,0,0,0,0,13465,0,0,0,0,0,0,0,22371,79191,28259,0,74755,78764,109334,83771,53332,128378,0,0,1570,16025,0,0,26423,0,69548,4148,50278,0,7043,22068,9757,52117,41305,85829,0,0,17047,35795,0,12048,7130,0,0,34680,67217,132689,0,0,0,0,0,0,33673,
39487,0,129411,0,0,0,50576,43859,0,16765,0,75443,57079,0,44252,0,56145,11677,47451,61148,121344,123761,38303,48008,62350,21712,6805,30024,20076,33401,27538,0,24781,43469,41059,0,96461,0,27690,106785,3607,0,0,0,0,34612,0,0,0,0,122,3510,46700,36796,8143,1056,92685,144298,25601,14370,0,
0,0,86388,7587,59450,25212,0,0,7628,102163,16213,0,0,0,60024,0,21066,7779,0,0,0,0,15087,0,16012,0,0,0,12618,18731,0,0,19066,24847,28104,40645,25674,27717,0,83531,0,0,0,0,0,51212,0,0,0,63511,27258,82161,26975,0,0,0,9649,0,0,0,0,
0,0,0,0,0,0,0,46130,25067,0,0,42825,141699,19215,0,72305,100312,29990,0,1432,125536,43406,99912,83177,0,59698,0,128504,1177,15345,4179,10698,0,0,19294,0,6140,0,0,0,17950,0,53718,0,0,0,0,44186,0,0,36514,0,41759,0,0,0,30511,0,73254,0,43757,
0,0,49308,51428,98211,0,47847,10029,170125,0,0,0,0,0,0,0,44222,10169,95602,97875,0,0,59552,11344,12842,0,102443,25955,0,69458,12225,40169,0,0,0,2745,14290,0,0,0,24880,77,70802,0,5414,67885,77719,86095,51029,11500,0,0,0,0,0,1681,38680,122541,0,16289,0,
0,45837,0,0,26747,0,0,0,26938,0,39205,0,22180,0,0,25809,0,27348,2664,0,117803,0,0,73002,20430,0,6945,118777,0,0,59850,16116,0,0,0,110619,0,0,0,10797,18056,0,18645,65425,12923,0,0,109518,77459,0,658,0,0,0,52808,86989,0,2465,0,0,66261,
0,50730,35075,0,158348,125241,5246,0,62226,0,0,0,0,0,0,46107,0,0,0,0,2556,0,0,34001,0,62462,0,19460,0,0,0,204502,0,0,0,18462,0,0,0,0,0,27856,6716,126217,0,0,0,0,0,0,0,0,8181,93468,8010,27103,0,1794,79919,5485,55430,
0,0,0,16230,35293,0,0,0,0,0,0,0,0,31354,44720,0,0,7047,0,0,0,0,47636,117031,122358,77727,0,0,0,0,177814,0,37812,0,0,5924,28977,0,0,0,0,0,24982,56210,95371,0,118647,79913,38693,50445,41635,15702,40084,0,0,0,0,13141,0,41742,0,
0,74072,0,76651,57050,0,0,0,0,44115,22625,35956,67009,37053,64637,0,0,0,7994,37275,11564,0,49808,0,40770,78796,0,0,111789,0,0,20111,0,0,45743,0,0,0,35423,0,0,0,2678,0,12716,0,0,9816,0,64969,0,0,0,1236,11988,0,0,65296,36877,105477,8735,
4117,0,10500,0,54127,0,0,34823,39993,0,0,35459,12676,88694,0,0,0,135530,93196,0,60272,23310,37190,105173,130922,71160,0,0,4676,44355,0,0,0,62722,87482,48134,0,0,47969,0,0,51499,0,83285,0,147198,0,0,0,109297,0,0,30264,81078,11742,0,30032,76512,0,57440,139719,
18262,39805,0,0,51876,0,0,57823,99098,0,0,13662,0,127684,0,63160,0,0,51970,0,0,0,0,70764,587,0,10222,0,0,19983,102859,0,38623,0,0,28638,3612,0,0,10749,0,0,0,51320,0,100318,29821,0,83287,30084,0,0,12237,0,0,99880,0,0,154475,0,130972,
0,0,0,15824,47081,0,0,0,0,0,0,0,126137,0,0,0,12016,103626,12501,0,0,0,0,2521,31948,110983,0,0,0,0,0,64558,93272,0,50520,117167,0,67653,46326,110354,84187,58870,0,47014,40957,36435,86133,97958,87590,98254,91037,36421,0,128467,86799,3979,12898,0,0,71717,0,
48588,0,0,35076,43298,0,3417,48253,0,0,5275,59026,0,2728,0,26624,79272,0,13285,52728,100888,8005,8107,48604,86112,0,10625,0,40732,0,111613,12275,69428,138991,0,67642,76160,0,0,37057,0,0,0,80304,56966,0,0,0,130570,148411,100932,44647,0,0,12630,0,107084,0,6815,0,42773,
106753,0,48857,75055,0,60325,83134,0,0,0,23890,23642,40191,37276,0,0,0,0,0,0,9021,0,9206,0,116020,103191,0,0,0,0,80723,161695,74459,89682,0,61660,39746,0,5630,0,59389,0,84250,0,24964,0,0,21436,10183,14018,14639,0,28035,72993,23171,0,58366,0,72593,73739,122216,
70367,72235,22292,0,0,0,7486,88989,0,0,8845,43967,59360,11375,139845,0,30948,142623,40738,0,0,38190,0,40586,112735,10177,14839,41430,52620,0,0,87430,73067,82561,57667,56105,94987,76923,149678,93634,0,0,77471,25863,0,68717,0,0,67028,0,28358,0,0,0,0,0,12477,0,0,21003,37043,
31825,7263,38013,29106,55142,0,13768,0,0,82614,0,112803,66881,28665,4177,0,0,144241,14219,0,46561,48214,0,11493,63267,13595,858,0,0,0,21157,0,5013,0,19072,0,52057,0,48674,0,0,2882,0,0,0,36315,7199,26100,0,0,47128,82809,30995,67365,48942,0,33713,19879,172435,3313,41954,
0,0,10051,0,0,0,0,37976,43100,0,100098,152912,101704,6704,26303,0,0,36063,0,0,0,105991,68358,0,52256,73545,0,54609,21814,0,37043,0,77617,76212,0,60014,0,60641,75374,94731,0,72727,90289,0,0,12866,0,11851,4723,29472,73329,1712,30437,56488,39346,74640,0,144492,0,0,0,
0,41221,62423,32184,0,66341,225,84019,0,0,0,0,0,0,0,20489,31206,0,0,56113,71842,105075,0,0,0,18513,19744,39716,13971,0,93375,20115,40304,41305,0,8315,0,43769,4791,0,115446,40810,90655,76322,0,117508,87228,0,0,0,0,23928,0,57552,0,0,12080,0,104795,41775,17675,
0,0,0,0,0,27671,14927,8269,0,0,0,0,0,17450,38886,66254,4987,15140,0,29467,57604,0,13257,0,16228,108405,0,0,0,61767,0,25132,0,0,4301,5690,80972,0,0,0,0,42368,0,0,24408,0,0,0,0,21075,2855,0,0,0,0,0,0,0,125800,103738,0,
0,0,8718,7893,0,87839,196373,4587,0,0,0,86344,160716,38685,0,0,0,0,0,22076,0,17251,47941,73144,86967,7805,0,0,21484,0,3432,13637,29991,16601,8626,62278,2975,13228,0,11252,72953,18653,22915,0,0,27754,0,0,66052,54852,19140,55081,58468,20904,89850,0,0,0,0,14279,0,
0,49179,42249,0,0,0,20482,5335,49541,37410,0,22289,0,32909,0,0,29087,33461,0,0,13790,64900,63947,0,0,42256,0,16340,0,0,0,21043,6657,42115,8647,51480,28611,0,32608,0,0,0,0,0,31349,0,0,0,3139,40838,53620,96302,12455,0,16198,0,0,51045,0,0,84682,
81759,0,21277,0,27376,30635,29517,71035,79589,0,0,0,0,0,0,0,0,0,0,0,0,18072,0,0,37708,166423,81791,54011,0,0,26208,63155,0,0,0,51894,59066,0,0,0,0,2247,9617,0,12418,70316,0,34073,0,136899,0,0,85164,30820,5026,63770,0,11715,4316,0,0,
66797,5021,0,64228,0,16597,2033,0,15806,0,3081,49435,0,15315,0,0,0,28112,0,0,0,22636,0,0,0,84453,32386,169,0,28445,0,0,18749,3457,19749,62145,5689,0,0,64232,0,49600,0,0,0,0,0,0,146304,84748,46452,5005,0,0,0,34831,0,15585,0,0,67275,
86312,0,0,47009,0,8091,83341,133611,95792,0,77308,7969,56900,20139,4412,6266,0,13196,24794,68902,0,0,0,0,0,0,95416,0,0,0,0,0,23461,98678,88050,0,20368,85456,64978,0,115770,38871,6152,0,0,0,42242,0,0,0,0,99578,204558,0,14563,73867,68785,0,0,0,0,
0,97351,26145,78317,0,0,0,0,0,0,0,1420,0,0,0,0,29345,68480,0,41731,3796,0,32101,183727,50407,0,72626,0,0,0,1416,60331,43002,0,0,0,113061,80734,0,37419,42554,0,0,47989,46746,0,75779,20482,0,43281,18199,62101,26632,104170,69716,49799,0,0,0,0,0,
122995,0,31017,22203,0,22143,132531,0,0,0,43813,0,0,32955,77781,40962,0,42267,0,61507,23509,57010,0,0,0,0,83389,27469,14370,0,0,0,0,24373,0,60909,37265,28921,0,0,0,0,0,28670,76210,13645,20242,38409,0,3970,40067,55413,128734,0,30721,29074,0,0,0,0,32,
15119,49473,66492,12218,0,21170,36064,0,0,11659,0,17534,38459,0,85163,0,0,45277,47049,45129,71032,0,10871,56732,50259,0,21311,13560,81456,115648,107920,65406,0,0,0,98785,90806,27129,56661,22793,0,0,0,9380,0,0,0,0,0,0,0,11802,132947,58586,0,69063,0,0,0,4533,0,
64793,39958,36262,71550,6929,134839,0,0,0,71042,0,0,0,50719,22564,0,60317,8336,0,0,65237,1518,47356,1469,0,9340,0,20242,0,66720,0,3514,4671,0,0,0,0,0,0,0,0,90435,29806,106506,60580,0,10990,83477,77217,0,0,0,75825,50710,0,0,30777,0,0,63978,105981,
0,76533,0,28774,74957,20124,93748,0,0,41783,0,0,74895,35099,0,0,47078,0,47144,83160,0,62335,0,0,18864,0,99166,0,48085,47395,60891,0,17775,0,7441,0,39106,0,0,139474,49340,0,0,15491,0,1559,0,0,20575,0,47375,4471,31972,49024,0,0,2531,16189,3981,14294,104204,
0,0,8419,0,50036,0,0,0,1760,11670,0,0,0,0,0,96385,0,0,0,0,21595,28347,0,0,43502,38791,0,15152,0,48807,0,0,26934,69340,0,28739,73636,0,16057,54240,10215,0,50960,0,84944,0,91558,27765,0,134547,78927,168710,0,0,0,0,28769,85796,0,22849,47894,
0,0,0,53876,0,0,7473,17810,71408,28815,16950,0,0,59761,73417,0,756,0,39544,53949,48734,19652,6087,2431,0,36929,27977,0,0,0,0,0,0,5343,0,0,0,0,0,53590,0,23223,1057,0,0,45392,0,0,0,91010,0,0,0,69736,0,0,0,0,0,0,99876,
0,0,130197,0,0,77857,114697,0,94536,20153,66873,0,0,44319,0,0,0,0,96458,4314,45102,0,0,28937,42844,0,0,15257,168,0,0,102255,230585,52373,0,0,63597,50958,22637,0,0,0,31022,0,18195,79930,16791,13881,15135,21611,4850,0,66242,25110,0,10387,0,0,0,0,102660,
